risk_level,transaction_volume
0,2648.336259072419
0,896.2650622086477
1,1291.4480572959078
1,159.56910646018477
0,374.44913354321454
0,26.438537933818683
0,94.59024903731265
0,739.9648359581212
0,365.8347120157492
2,210.48471539189336
1,73.52198697865099
0,495.65923511355516
1,160.3975717638199
0,98.47671003404106
0,2014.1193444809753
0,1459.970109873236
0,831.2876643377714
1,456.30575988200513
0,302.9114202750217
1,27.409758380247247
0,2527.4806943583053
2,1437.0259882622881
0,517.9662711027271
0,403.84504730142214
0,2246.32462832861
0,242.92076488000785
1,824.985201103158
2,373.5907122039224
2,299.3271712462817
0,125.08427479289819
0,284.84142567825927
1,61.20891842536258
0,1731.3226897235131
0,674.1131164331257
0,63.59982633717706
0,368.4068612595299
0,40.5692664342774
0,625.8733154825478
0,15.7824213408772
0,1386.7834062023753
1,122.10272645417746
0,326.6484398839014
0,302.4644791473778
1,458.39615204744655
1,1002.2410992014971
0,709.0880062075262
0,2207.5381723795645
0,1007.4501329438657
0,650.4621889905491
0,2008.3943839417855
2,1224.8904829828737
1,53.08878172958365
0,158.2545392704621
0,5174.022782562961
0,132.0188134342577
0,3129.5738849030718
1,1116.7927144974776
0,125.35221192564234
1,58.85348694353636
0,1155.066402150743
0,1641.3448318101243
0,1472.130445473389
1,1930.617279387201
0,2851.0756422478407
0,136.31153850664086
2,940.9982356962744
1,640.6443534788407
0,918.6689340266432
0,68.32304468532854
2,374.3490145817395
0,543.2879581940404
1,558.7969534355096
0,2660.7768569308773
0,240.99815721079383
1,1904.4433756257017
0,605.9050508181383
0,91.76539580389546
0,562.4419193434103
0,585.4382190519597
0,3305.6781988460334
0,927.2560793435532
0,154.43452186209925
2,1458.8641915734145
0,852.3192021426228
0,315.57461864485407
2,266.85941320770786
0,1853.1014091489562
0,1035.5977994596085
0,159.71807993412915
1,962.8437468077279
1,123.25050449502973
0,427.64979060302676
0,899.9261262039133
0,809.7500353398951
1,795.8116292115184
0,4395.731061050452
0,163.37953868130782
0,365.9795852717319
0,2191.621376606271
0,4367.1618124104625
1,534.6538756314515
2,46.2794383032435
2,1092.6419965047205
0,5.758090915787927
1,176.1232294175539
0,1340.7939312596861
0,1099.4578238427653
1,699.9809670094166
0,129.0146703972592
0,1596.4411696482757
2,878.0492536947039
1,359.02550871147054
0,264.12700833143754
0,518.5438001287017
0,3105.233964720736
0,401.90042190728775
0,640.766676255814
0,232.45681974578758
0,405.02765474408676
0,505.9409573103535
0,852.3865499184628
2,683.9975009352507
0,1659.2432033842201
0,2035.6368849648065
1,1923.5523706011943
0,3712.268333278676
2,615.2511638152126
0,155.80563866611863
0,327.73294947318806
1,1125.0817778744422
0,225.95396692089594
0,4887.212793246523
0,2747.1576176421454
0,370.4223533830822
0,254.6534238298932
1,404.8288139139641
0,2243.056786204439
0,726.4085134442081
1,80.3236264472451
0,969.1175732546532
0,1864.6569457010205
0,302.87632773097204
1,436.33336743020317
0,1627.7476764867265
0,636.0209650079338
0,290.1753722711885
2,1127.4048644286718
2,997.734929757977
0,713.302640660522
0,380.35377110513576
0,228.0906739864342
0,613.9631520208479
1,558.132760593604
0,302.5236518902452
0,617.084291891324
0,515.9444880015545
0,63.40347806279863
0,130.49382300803174
1,976.4586623872771
0,2146.1509763817107
1,464.17937977713586
1,4893.744031880547
0,1152.0573167476305
2,569.9970115338158
0,332.6882582070823
0,1512.0404580469574
1,208.8323234077388
1,105.16412059801223
0,433.8707436345649
0,398.53178087902137
0,439.50994161474273
0,232.49269501595484
0,995.8623946802888
1,285.03975716469006
0,367.2264623167252
2,316.38525757508876
1,614.5088160046502
1,1280.1405102987771
0,2655.4819576716322
0,2368.150103540564
1,35.79776415987172
1,1461.526731209231
0,964.9904868596935
2,1084.507023933373
1,461.6587980528803
0,310.3843618887529
0,2532.076172660647
0,96.11763105149402
0,535.3307341727611
0,863.8151163450747
0,5638.47636271374
1,12.469957646067819
0,2952.3979770745755
1,337.6291966878032
0,411.8792912444769
0,350.2994670591284
0,463.08223015744966
0,444.51035912526174
0,48.79626067824979
0,2533.360166456836
0,1514.2715867841296
0,91.09548423315377
0,1619.95175162036
1,635.6333209393716
0,486.6246669734002
0,339.21152774499046
0,673.4233751501624
0,924.3604445800883
0,293.88486521583735
0,2245.421715802851
0,997.5532168626062
1,556.7784088535408
1,2923.057174054566
0,630.1298216333391
0,988.400813425138
0,1942.108967943533
0,2015.3565659051837
0,126.00157975650711
0,495.8598548223075
0,135.1378332993054
0,1285.5891888007181
0,1378.1498543454043
1,1721.1719913902602
0,3078.7520139186595
1,512.2386151963369
0,36.951678163841486
1,2537.1279654845307
0,205.29966879863176
0,1277.0477601048601
0,1592.4710553092889
0,761.6206784771897
2,1049.2936215696068
0,408.4334687390258
1,78.67644243119747
0,400.59900663348384
0,2505.8338666199024
1,148.00476251102629
0,2823.4285664852414
0,2490.6895687255474
0,430.20854931955773
0,972.4272278121415
0,1360.9821023657178
1,210.66797970587353
0,110.90636430897352
1,333.603783242169
0,447.9695958865063
1,1854.0963029675372
0,1577.4878009739589
2,555.7695591726679
0,281.50696558427217
0,687.0733799631796
0,287.621477302017
0,172.11058546077453
1,1663.1679871476442
0,376.2164733333564
1,2156.0955927109626
0,69.02997070962371
0,404.2208532158638
1,1187.3378368142762
0,212.36842410235374
2,453.3241050692987
0,260.4326202749709
2,298.01536213266354
0,779.6401459417654
0,225.41803013257342
2,148.42632978991094
0,1264.0173773050542
0,817.1731885299253
0,3613.9717462969475
0,653.4590238685696
0,87.66719652081555
0,585.6044609294362
0,1511.3311834777796
0,570.8385650907425
0,3682.7972091950237
0,847.4261965635693
1,844.4843063666158
0,1745.720254204497
0,547.8857432076411
1,490.6955525667839
1,300.743685407312
1,413.47696712654425
0,392.63165450888283
0,1403.8596040536677
0,570.7660553446268
0,1075.9061395846074
2,1041.589330206912
0,525.9616777476941
0,2202.229441056673
0,956.1378112468262
0,388.0930316184549
1,1154.0777178750716
0,1210.0268571532295
0,2846.5485375026465
0,772.7229535268161
1,1234.2487239510697
0,146.85012443601033
0,1020.7657370018188
0,152.64841236890388
0,393.10466969142027
0,2446.988905899479
0,235.67313500402986
0,1447.2536758832198
0,366.59658241295944
2,919.627233716974
0,837.8149580942712
0,233.81422747302068
0,544.0159331426647
1,1039.804424055576
0,105.78334314594657
0,2850.843968061625
0,446.0192801950445
1,572.4639214547752
0,961.2173553726147
0,439.3138154512851
0,425.21998341197246
0,1041.1510670900232
1,782.2582982894611
0,91.59320998462849
0,803.3888030398973
1,1045.5850014531784
1,1162.1181288403782
0,7364.931678757876
0,549.6762979975039
0,518.7129284510478
0,427.27916763825857
0,1507.1307669199161
0,83.2680320093526
1,1414.001799240347
0,235.95632848269165
0,1487.09095329724
0,773.1340435760206
1,364.1663809011751
0,185.14500799780242
1,212.06562605662202
1,2481.9533315503104
0,15.34963460979431
0,285.5575910341856
0,239.93860404100204
1,2788.3808954367078
1,418.74823267297984
2,25.95483571299673
0,1461.6479378639665
0,61.3170858771589
2,748.2743916827512
1,1563.6929136090282
1,377.78446886062113
0,143.4489047947296
0,2125.283629716757
1,572.6943852486011
0,118.97250040589222
0,391.7311822511872
0,271.1009998059267
0,1638.8874710101395
0,257.84084497791
2,535.2308072172891
0,56.300966832624376
0,923.913667657424
1,758.8356693910225
0,354.77114848412737
0,863.597897230015
0,697.0748170017365
0,93.03914341021586
1,537.2346052640626
2,2153.23413543318
0,23.089746275838714
0,739.4703001483946
1,220.43917748671575
0,1403.583982082121
0,178.78375594114888
2,1143.7541130181974
0,690.887856969474
0,686.476561566332
0,1099.7663834211314
0,424.2015248223365
0,545.6617011371926
2,283.14330871942803
1,79.29222909195505
0,993.7098612855515
1,867.4957348146337
0,55.43762302125709
0,1924.0104919377509
0,1050.8338812432628
2,663.1096200068339
2,868.4879369719246
0,2227.3505777520445
2,554.1011253147104
2,294.2710085924357
0,1306.357660291945
0,2078.480491834348
0,1233.6465183165967
2,534.9634898412465
0,1486.310036765643
0,554.407790168359
0,573.23666062037
0,1532.0066020692007
0,179.69904298505418
0,405.4570460711419
0,719.2381869348806
2,1527.7092105413087
0,470.8893382046762
2,447.55500777486725
0,909.545936956479
1,26.69141647129676
1,144.73023009911495
0,2435.277167959849
1,322.4697415256009
0,594.8063515157024
0,1150.8062002304039
0,620.7448305556167
2,2251.433652382432
2,376.74691173410343
0,1117.9495141721325
0,1281.8262550361612
0,950.1232388767045
0,1454.415559816834
1,579.5518187168702
0,65.59918589286258
0,737.6955144589837
0,747.3569282673706
0,1770.0015217455893
0,1428.2243759770815
0,710.6062509416312
0,1294.010818298281
0,903.8362826379191
0,325.36661060745047
0,269.0800906799042
0,774.0278239662684
0,1983.8403511145375
0,1185.7863214445701
0,60.748171249449086
0,943.0020280390006
0,272.6395766018149
1,294.0562057561259
1,2347.698852960576
0,259.0542325613448
1,1839.6857983995258
0,1922.6889110428945
0,124.94632206915453
1,2712.6717907994844
0,1208.5336237078666
0,264.1564196281152
0,436.97613142111175
1,1730.8300372531144
1,2830.985416247748
0,1113.9079233080085
0,1816.9620512682461
0,2024.509268219253
0,1284.1856379290116
1,425.6647787245109
1,54.79345293749087
0,756.6193343322032
0,1678.7431348190244
0,268.90111339857924
0,375.42876276511856
0,759.4178714578048
0,430.04328804557144
0,764.1089331605747
0,1230.863909511479
0,364.6637362021618
0,713.374364648175
2,682.347732308206
0,352.2782802462732
0,1589.0591398615538
0,25.17588573391231
0,4901.7847763732825
0,567.4863043693781
2,1161.2759796754601
1,361.24359842721276
0,826.7450927103205
1,233.62944236750457
0,221.2871526347781
0,876.7499914987409
1,852.5336373509207
1,2473.3653404581196
2,1528.3088160944849
0,1379.120677785414
0,468.5660230746808
0,53.033222490047464
2,401.2783378929772
0,912.7992805963315
0,364.643735775727
0,1874.6547455538391
0,255.3877876209345
0,129.33891391599008
0,157.82348400584868
0,1296.3450488358915
0,1344.4550729654234
1,4172.497319308344
1,1261.6380703152183
0,2704.115448725812
1,426.33212268536573
0,1582.2683166202055
0,1346.786781087753
0,540.2557380294953
0,470.5472721139571
0,453.57376171009736
1,961.4001440239178
1,2212.7207141330778
0,195.86164567940207
0,1434.9776578458986
0,208.0709438929253
0,1060.1705863956681
0,20.151447189307593
2,710.9283194328141
1,2303.206713600879
0,1292.339539455409
1,2457.937021126996
0,1498.3850877370032
1,711.10203316451
0,319.0731911639611
0,129.5138402761222
0,1202.092933417298
0,1121.5974659290212
0,2672.21598156692
0,67.72669236298184
0,101.5008145435356
0,497.4640169390936
1,59.37699295786714
1,1963.0706503600559
0,34.065731501736515
0,943.9362822655452
0,52.460221127568126
0,787.1282371705737
0,32.156793199004575
2,2670.394861707242
0,395.4879442549702
0,279.66974186370334
0,676.4183609086567
0,135.3379531818278
0,1203.4850910546484
0,1156.4358329528575
0,141.9111575683036
0,546.2081310559226
1,621.0296096362091
0,1160.4903491512484
1,512.2306480946548
2,916.6060579214782
2,546.0039970045984
0,1819.928541349994
2,1486.7210132358296
1,1244.0037784322558
0,564.7765926651572
0,652.3432181408396
0,801.1259231746766
0,1406.4406558790063
0,932.8770315487972
0,508.719902357889
0,785.7934801737852
1,808.0670371966092
1,823.8707940248203
0,687.1669534978116
2,292.62125992262077
0,236.75039290091405
2,660.4648154234932
0,684.8332828998954
0,2082.4857053028545
0,493.69446818321774
2,779.8218113425119
0,586.6269275471639
1,1785.6331919500024
0,1668.1507368900548
0,130.72466032462407
0,1746.236056833644
0,344.8416792116645
0,27.42251739706202
0,2206.626002411867
1,120.50438777527975
0,2497.2273265607573
0,1300.3641259582055
1,1317.268443776058
1,550.3118652878625
1,155.3691881421639
1,88.69593489961319
0,699.6888061061693
0,146.68095133159238
2,1000.2014145528766
0,233.96846791995628
0,643.0573521998051
0,555.2802176224637
1,4072.0176416951153
0,126.60644110789596
0,286.59818459319416
0,18.017394415614948
0,86.5023403550822
0,164.97305928281753
0,2221.5304611968522
0,557.8036824460877
0,456.7043777730811
2,991.0004953460883
2,135.70600979921642
1,210.60302226805246
1,867.7876587327065
0,152.97799777877336
0,138.1870515932672
1,627.6879349997977
0,645.4115836481899
2,106.33944006816697
0,1448.858093111335
2,2513.307643199361
0,1295.5047542252812
0,2483.5021213078053
0,150.31291227422182
0,2247.1101300380283
0,719.0948073141551
0,281.66001717284524
1,2312.3586764667143
0,3446.443504793229
0,2718.701459659478
0,1296.9444414258048
0,14.833190305009216
0,855.8499392925919
0,1313.6680376551842
0,1952.0894579848402
0,54.07037964635932
0,909.7397062347865
0,369.87112668959895
0,898.67940541476
2,259.22833724599866
0,1886.220714511752
0,2698.687052400993
2,4250.727853675378
0,2778.0621731699694
0,458.5462176370011
0,1774.449549970902
0,750.3032084372486
2,436.54408392995356
1,250.9734896719798
0,530.0001554874874
1,1015.2389480608716
0,1200.688606653554
0,462.29523311738643
0,426.47367786719775
0,165.24393796248535
0,531.3831161261036
0,1546.2320646849055
0,1028.9870612786985
0,1051.0430497948248
0,1417.9920440553396
0,2290.453552882743
1,852.0878219015167
2,1716.0582944372052
2,1577.2545738488006
2,1741.8170906404944
2,112.3938450576291
1,45.43189854728289
1,1214.9884499595075
0,1226.973754922312
1,3265.3671826845257
0,470.40763144923716
0,51.46365409141885
0,631.7317999304595
0,1326.2021870344008
0,14.974851143238956
2,744.6808629632768
0,191.05767686389322
0,939.0514544409727
1,140.95602449618346
0,149.7992269682061
0,928.4247855577179
1,316.94335545419193
0,2283.092699176139
1,1268.9821567431031
1,252.52490002315315
0,4388.159589918234
1,964.8409718635553
0,856.8244919759466
0,1.9395761301437817
0,299.45366419151736
0,1319.9715996812552
0,1542.7047646693466
0,583.7404629900526
1,1042.8057332391259
0,1240.6227265651403
1,1713.8829904242077
0,791.8533414179183
0,2155.4858997891347
1,4492.404738285656
0,486.8845244503949
2,330.646357537471
0,86.23024404625252
0,461.378069824143
0,361.3031986306483
0,629.297808856075
0,245.9953307547561
1,1233.541865898168
2,162.78157820662523
0,327.09054869768255
2,1042.7265534681237
2,1331.0237686083897
0,1018.4886807106004
0,359.3161074759278
0,541.0146175003885
1,794.200677769678
0,1845.951320469026
0,1304.3050791196665
2,167.4809911446143
0,1379.1890939571394
0,379.224452548391
0,724.5261918848774
0,1223.1375102794186
0,377.11112203056877
1,944.184197575223
0,229.25124769866704
0,90.92615230689002
0,373.2602363725874
0,5171.637139226023
0,857.5445643889865
0,554.864873572093
0,161.53658646720734
0,1178.4325210146706
0,333.39628332815084
0,561.3454946661884
0,2718.6227243502703
0,374.197067040061
2,1249.5709563999233
0,1652.3537071161472
0,477.1236309906694
0,35.376554134733595
0,85.22559143858211
2,36.81118626704806
2,1727.3971116079024
0,634.2661075819777
1,86.50994436733104
0,1775.9163307731853
0,2298.238544793596
1,220.33831489586336
1,1225.9238422639057
0,476.51208769370913
1,1291.0487987423924
0,1818.872728692976
1,510.73207471173555
0,926.3292686297602
0,467.3830194146713
2,143.3374547614044
0,2575.8343633774884
1,62.69484661240793
0,1134.3718570577794
0,2898.771375486616
0,2444.3502526013885
0,959.2080129138237
0,1596.418108646199
0,172.95920919740593
0,1206.7794430988363
0,921.2064977085159
0,512.0536299388832
0,570.4188208116168
1,229.1941665330059
2,195.5344286958375
0,663.7653750981075
2,744.9449894213634
0,265.64504482931017
0,964.0354691515415
0,1455.2604449428136
0,471.4850871917947
0,372.16466312658423
0,551.2265017121779
1,61.153195122088235
0,2156.839305994148
0,199.04362942409824
0,984.0106778266021
0,44.26799746507765
0,264.05796188899376
0,62.54678086304086
1,542.4700198078837
1,1633.089378192969
0,452.0202646945189
0,2338.0143612270604
0,569.6388695276625
0,119.36377877225357
0,740.2394109305895
1,638.9322947961398
1,420.6945828076631
2,781.8098150959481
0,2273.4037432389387
0,2033.650387218603
0,1039.5583950976322
0,599.9863883438642
2,388.7569185479114
0,302.6496535094047
0,1590.1524640811053
1,361.82283364162606
0,473.2512221514857
0,1423.1144825041647
0,944.5448739910559
2,59.697919920838686
2,608.2683022160887
1,1624.164982173134
1,485.87439490514225
0,1636.5920706676854
0,2172.608981891796
0,1540.2735698064798
2,737.0855558676567
0,270.42377572361164
0,1794.7246554902363
0,411.08904481194236
0,1605.5076189272968
0,621.1721998987797
0,1124.175957121614
0,368.91626007852466
1,754.6171599641397
0,38.65311908564063
0,2105.6856236689187
2,625.9904294941142
0,1449.2928986615846
0,984.4389583343909
0,29.13644646133271
0,549.1101679947152
0,2124.0272748358293
1,1210.046788363541
0,2053.6504209403315
0,1650.6930906728267
0,2854.6676329517195
0,1206.7592198293473
0,7522.15432275923
0,58.46263278731513
1,498.4606305497654
0,1378.8048243193975
1,4303.570096394719
0,1598.480454649755
0,181.77579150919473
0,365.3788936339415
0,338.25033959915703
0,394.1868158189436
0,3474.9282149158425
1,1814.909860149763
2,369.5938914951038
2,2025.61576945204
2,301.983952388286
0,1019.7331918084152
1,230.46526113869143
2,733.2465551126346
1,1467.413493689032
0,1512.3427131644885
0,2013.6101981423203
0,865.3093160533895
0,1943.4381773597827
0,30.16945892159836
0,341.8664763745395
0,1111.7705995875626
2,213.55663341630347
0,1199.6112661636685
0,162.9944139600916
1,48.365033637693806
0,175.8965772195859
0,231.01532657943213
2,295.8367753664726
0,3075.508735048971
0,413.9266719723582
0,33.034987588020186
0,553.7096337107594
0,609.3358386850537
0,861.804210529191
0,772.7838972776932
0,675.1281460461485
1,825.1356450642653
0,246.01737225871048
0,165.73834461811714
1,185.36581433314885
1,555.3392975522188
0,1787.3311021996174
0,428.50284215473397
0,605.4331062541038
1,242.13396532547893
0,170.165524964567
2,492.2796965186854
0,2614.680150696333
2,74.16121074346223
2,262.0063071412702
0,1411.9563310030805
2,700.1191240770916
0,193.41820795838132
0,1888.5013431044406
0,539.1007765111017
0,5664.793634147348
0,405.0413608069098
0,199.5054602030771
2,486.10088575887124
0,357.23341170623416
0,4235.556085507181
0,338.33382238699176
2,357.945575026675
0,3479.142272508058
2,1523.0243174401817
0,231.31545335739034
0,742.7336401994339
0,599.4686552074661
0,1091.2976274525488
0,166.90513703210533
0,452.67727091061056
0,455.50168844719593
0,310.6519470998757
0,258.2240268970332
0,969.6339145938506
0,235.34681784502646
0,69.0298625649113
0,163.90087307187866
0,479.6342253287725
0,1098.4732625030513
1,3495.0728974192157
1,936.4908466504808
2,612.444706578715
0,369.57782888786795
0,475.45857639644214
2,1118.837088121539
0,1600.9517315235605
2,49.00366584493796
0,1129.5584045548958
1,599.9586319925837
2,361.050565738553
0,1425.7688337795528
2,2522.258410549333
2,71.09224581867055
0,141.31672794983987
0,487.08826634196066
1,127.45590748206651
1,500.62643829694787
0,1622.1296214204726
0,126.18912179071717
0,908.0976352934141
1,891.4895505140194
2,1305.616102654725
0,873.4347930001735
0,400.83928428289823
0,57.103838975391284
0,1838.9650022013993
0,714.8016757567915
0,94.68263289002299
1,1386.9845398452837
0,3082.5099468156245
0,999.5997100599114
1,528.0081020274858
0,149.39659218644493
0,1402.7732416270076
0,684.3484557998818
0,552.1301053856968
0,1089.2674530553252
0,487.10154519359793
0,27.805768822850517
0,1119.2476817637905
0,787.9264855091889
0,2203.4561810911296
0,382.38462973161285
0,71.73147594729002
0,1132.5498060412592
2,91.55363551646762
0,836.5614817502845
2,1461.513285681075
0,247.604272648437
0,2654.3450310248127
0,229.46264924805607
0,1445.0074278249074
0,360.7487010820543
0,943.9171967610404
0,2589.4874142700323
1,170.31799931837648
0,4017.697169735542
1,172.0258732244085
1,1170.9784051172257
0,362.37978295171547
2,182.92340277466553
0,17.52109149803531
1,2441.321897257446
0,139.5613507074347
0,84.43537311877633
0,841.8259689867277
0,451.0262876114599
0,683.7558298155446
1,1807.4413849768148
0,86.07402787721522
0,17.041155820191754
2,799.4602637085827
0,325.7170737360512
0,262.6618138847133
0,387.83488103987037
2,371.88499234046503
2,2270.580336028168
0,2205.262408344318
0,296.12574889713187
0,2256.1860627402366
0,382.69411666724204
0,1170.322338958014
0,1599.025478553173
0,1946.5532727748155
1,1198.9461959413152
0,1829.1956737870555
0,610.5502382123789
0,54.204376697801415
0,550.3352162085409
0,3177.620390158724
0,173.8460551334357
1,5073.441742246032
0,1234.0894928720452
0,6575.579463427771
0,444.0335054644357
0,479.7158364679659
0,4398.287091704214
0,463.75468845024545
0,787.5704530972273
1,1164.5601097167562
0,1974.141742238447
0,136.09840695504462
0,679.9953357971774
2,353.74082128904996
0,314.9955602781562
0,4395.9929656823315
0,1472.147347305489
0,255.28202819766722
0,601.5490208087193
0,299.4226088118391
0,443.1779504717142
1,5719.950778950526
0,668.7144831051575
0,266.6524098825708
0,223.99935175293157
0,192.00014878929835
0,1478.9051626358214
0,142.76259644921691
0,224.99927654394497
0,2843.8785761837294
0,555.6255948208119
0,410.0321962613132
0,1835.6899576971127
0,2122.7121322459666
0,1162.3651524012598
2,2341.8943367791962
0,1953.1786634170667
0,606.1635737079916
0,487.8225939927746
1,745.8712158670196
0,354.91462245425316
1,1268.6403366643578
2,693.5813765439632
0,600.8803048239869
1,307.8331760357738
2,520.9704099139284
0,150.20174503854545
1,2256.353870615718
0,1350.9395563558867
1,579.3793171367965
1,1989.6540954386571
0,279.66901057455846
0,561.5916830325651
0,955.1948420546919
2,31.785297254662893
0,176.9231820789067
2,538.2485614414867
0,871.070129001899
0,170.26818974256315
2,480.85045903550196
0,211.98549983818324
0,332.10834470477664
0,432.7752625660513
0,992.8223616693824
1,297.6489618747484
0,179.09599999894346
1,2804.942869728081
0,1188.5961746681978
0,2558.6784999965885
0,2013.0408139268216
0,289.3588634392837
0,1682.224164554822
0,410.90519747291006
0,1409.071998978105
0,2559.893530742886
0,130.2952285113046
2,2467.2124271203597
0,2633.7777267934744
0,2047.3222378187147
0,147.16763787282247
1,144.77087875694622
2,203.20432360789147
0,72.50266562355388
1,1345.6024362419807
1,915.304637640638
0,821.9986676921197
2,938.0717509501595
0,1018.5805497578305
2,640.7302888463112
0,741.6894866202899
0,1501.107370743373
0,129.43444302406664
0,822.216658042424
0,4337.48488667156
1,459.87206450825346
0,119.9613967004174
0,137.5748220661193
0,1764.9334677421894
0,1700.1138763202875
0,866.2633869602214
2,131.38153395441634
2,315.372503973545
2,3043.9981069721803
0,200.94567343827816
0,2217.0216697006394
0,1302.4067766899798
0,47.73007582044192
0,539.6484354138167
0,1361.8289158264402
1,612.6073833028003
0,2778.222647288128
0,1108.3132890110821
1,65.21476475690616
0,308.45865750527327
0,391.363999915256
0,50.29945301126144
0,132.19504269253306
1,0.23608255743313614
0,3073.356024733353
0,224.31520902013287
0,185.36491861641247
0,944.6065589648931
0,191.32990636757853
2,608.7874338631698
0,113.20734034542124
0,1614.1318864279908
0,108.85397171356728
1,808.75521390219
0,50.88586407676648
1,162.38702219228983
0,1495.2944265710864
0,407.8251019921873
0,223.06029362766412
0,1529.6458912643154
0,2186.378096480836
0,84.57827962906266
1,989.326228703753
0,1444.258016875284
0,1097.544566055334
2,293.3935921103437
0,22.405453706624872
0,1112.0269050434636
0,1070.365442998425
0,22.36875536369211
0,1302.4500439294013
2,471.82679341830396
0,535.7559053150727
2,1517.9875166456163
1,1464.0127104973687
0,1029.9516463693485
0,1630.0148783109096
0,1952.3095267363656
0,1072.6557620345243
0,758.8518642659028
1,2136.3064965059416
0,1053.8505054648374
1,1898.3796101886649
0,1832.6762314391942
0,2230.6604051986433
2,992.5732151295917
0,1138.5099855555084
0,0.8018344739724922
0,330.07067589158106
1,1769.8263100534184
0,806.0389068060006
1,2033.9710211870722
0,451.80858610180013
0,1043.5140084906877
0,2749.400930762529
0,271.0665720236169
0,2638.4268270893585
0,4.244763988759289
0,1727.8631496873966
0,734.4109815953351
0,1043.2743485879773
0,218.47926793986335
0,1174.8560649941855
0,1523.8185024262812
0,343.94276168476915
0,301.4340226934622
2,533.2984697209208
0,2.3258039877260814
0,2104.462966825817
0,1499.4364826594763
0,161.00666612917962
0,240.47447451000141
0,158.81107472212847
0,1944.3703708710402
0,1251.2224293701877
0,10.001176019440763
0,2206.0584090358075
1,1589.1982670055488
0,262.9035946190392
1,673.8522374819916
1,1583.478598800359
2,2053.006147794251
0,1061.0298648609464
0,252.74487905138471
1,1429.1963987113327
0,665.6263651760288
0,81.24606714318581
1,1432.574376394205
0,522.9691679487721
0,2392.670395534899
0,306.17167906091373
0,846.1427321992508
0,5247.547977914076
0,1184.4875979134476
0,948.2037477188395
0,1298.5883939943815
0,350.7919004812122
2,4159.985128470589
0,327.77404897838574
0,306.196128673467
0,425.44900053449373
0,693.2098669293161
0,1236.8410231608593
1,473.2068034730864
0,1371.8088340630172
0,1889.7624930815582
0,993.8142139577068
0,2299.617373258673
2,893.034180532261
0,347.91953186991134
0,38.218411628732994
0,1356.822661664605
0,295.6746930814153
0,767.5882924389414
1,19.858335173671858
0,514.884496470025
0,5258.992025573719
0,6097.200528399674
0,1078.3474542922002
2,70.7757596242764
0,217.2649060839694
0,957.6494905655759
0,282.8489467265268
2,86.29240472123055
0,3271.2167291786677
0,557.2924109024965
1,508.39986442504824
0,882.554109668375
0,149.81097919965012
0,833.6521711592736
0,878.8724387079158
0,225.51984834493445
0,950.1099796809166
0,263.9789450784259
0,153.11333010023534
2,146.11562189722966
0,6.702119702784111
0,794.9256578083704
2,958.7838635864609
0,3.7022210371437194
0,820.0781745985265
0,64.36596672575082
1,69.01609279174593
1,409.86794332923995
0,312.5440908874918
0,656.4561313534147
2,269.3539349377525
0,332.1066042513392
0,386.5015679429489
1,232.32911508165645
0,761.9666911302317
0,49.038880479851095
0,986.4858329839522
2,355.0901884965428
0,1376.8492556643314
1,114.3187867684624
0,1335.1406699412935
0,285.2695292857779
0,383.5110187548919
1,14.09617966472522
0,477.7823996571339
0,1586.5190568751461
2,1328.1697872935654
0,1076.3689804579026
0,2077.7488713484995
0,186.76185140992945
1,482.67835176865196
0,2874.679748305447
0,1528.6713123841548
0,979.9213977811003
0,2161.7787495410325
0,97.84651326957515
1,1497.460072302871
0,760.8063778811961
0,1.3310027419420207
1,70.73172405779376
0,2355.141103903694
1,737.6602736198806
2,1222.8567938354095
1,374.64027341990504
0,230.73448030689667
0,1058.1730921760982
0,197.36160223965456
0,1679.199347175978
0,205.68223891930506
0,57.07592960371855
0,183.40685054769804
0,113.60020380835708
1,976.3753765807429
0,2.7395126812805644
2,923.2365199461063
0,2019.0087205527761
0,14.11991589518189
0,610.915483554739
1,310.875606035877
0,709.7824392100722
0,1384.6087091954034
1,906.1839661696555
0,49.83848733782159
0,77.90916117173049
0,1099.2884750426697
0,160.79814004287397
1,1001.187653594601
0,615.4211359849171
0,192.3115080062281
0,702.9091477772145
0,1397.4013839573227
1,768.2085086153282
2,327.3035034767327
1,104.63282167732805
0,330.8016061102382
0,433.0210895946285
0,2203.839024116623
0,537.2331005748456
1,164.88038257312414
2,271.0393049322367
0,52.12711819779181
0,1454.5876583491652
0,677.098704798096
0,973.8137757961035
0,1099.7531086103897
0,903.2723430211428
1,1126.4694980747313
0,1777.3063643074013
0,1396.2534025282973
1,1653.7297130771078
0,841.2708442071737
0,2912.129761369894
0,936.0113128520869
0,63.62236923844894
0,661.1476661047226
0,359.40185029493153
0,693.4907203538593
2,421.7176973626407
0,179.3971903963758
1,11.419701586191325
2,171.57712535201742
1,366.2945621095814
0,1351.8499616138247
0,660.8815672889718
0,66.24123892443704
2,171.1806396508171
0,1114.650241205703
0,110.40480835884706
0,800.8578907082633
0,257.662896269261
0,300.95792865079903
1,104.82626852390908
1,310.48907568275916
0,480.58169641215875
0,93.15718562698918
0,594.0222024265676
2,679.9086665944191
0,1676.1227810991122
0,229.1659531066814
0,1358.6902944857636
0,1322.2170423087664
2,103.70043423537007
1,455.29784961280035
0,1131.468846258368
0,487.5190497637944
2,320.0579622586566
0,182.51777977869884
1,714.1413842790549
1,709.2240408657943
1,1273.3628888052676
2,731.1630951211785
